timestamp_sec,eda_microSiemens
5.226,0.42943397535202427
5.227,0.44640944608757543
5.228,0.426043429646849
5.229,0.46348421477685847
5.23,0.4261972632379699
5.231,0.47070393893656515
5.232,0.4449037315540596
5.2330000000000005,0.43769518359372955
5.234,0.45247880215558717
5.235,0.47057060848393917
5.236,0.4414706273645511
5.237,0.4528306252807826
5.238,0.4361691610655712
5.239,0.4704147373373568
5.24,0.44792402531448566
5.2410000000000005,0.43213666009173474
5.242,0.45129942415627045
5.243,0.4674746356528042
5.244,0.44503260195810435
5.245,0.44424468497153896
5.246,0.4577018438737158
5.247,0.4118995713245196
5.248,0.44917232555865205
5.249,0.46101615736173074
5.25,0.46868239411518064
5.251,0.4456702118163311
5.252,0.444317135165076
5.253,0.4410370603492107
5.2540000000000004,0.4377865436069386
5.255,0.44288231081644214
5.256,0.4647199106206896
5.257,0.45214524263640077
5.258,0.4693660650513551
5.259,0.45726201147833984
5.26,0.43847902670369426
5.261,0.44857171845409094
5.2620000000000005,0.4533773794913781
5.263,0.4442912977608872
5.264,0.445341287634437
5.265,0.4531809678090508
5.266,0.4869840614072454
5.267,0.4601069582964689
5.268,0.44546326066196956
5.269,0.44775673923836684
5.2700000000000005,0.492000765248244
5.271,0.4464949623579928
5.272,0.4370588804639101
5.273,0.4481729576265786
5.274,0.451878977887487
5.275,0.4645013579388132
5.276,0.455413463065879
5.277,0.4520940474386392
5.2780000000000005,0.4527620184385024
5.279,0.43725629499855456
5.28,0.4885522758310139
5.281,0.45497774003590413
5.282,0.4467157395965979
5.283,0.4746542681965173
5.284,0.4219370917640781
5.285,0.475094605709218
5.2860000000000005,0.45707885147747285
5.287,0.42157049097671245
5.288,0.49372770876921185
5.289,0.4557400362193223
5.29,0.4397716011286593
5.291,0.42481215229836383
5.292,0.48081188064444674
5.293,0.4488738116433362
5.2940000000000005,0.4322822551692989
5.295,0.44019425124726447
5.296,0.46216010236005545
5.297,0.4473826793685204
5.298,0.4428212670282035
5.299,0.41712947293056474
5.3,0.454743405288517
5.301,0.4520023891815906
5.3020000000000005,0.45128456250138493
5.303,0.4495999861645888
5.304,0.4432774919302557
5.305,0.4474128435126558
5.306,0.4449412100088381
5.307,0.44473606604929283
5.308,0.4612438630988913
5.309,0.43044772177027046
5.3100000000000005,0.46849879043153025
5.311,0.4863939918726843
5.312,0.479507577562612
5.313,0.4237348077102246
5.314,0.4669786343909268
5.315,0.454615783567847
5.316,0.4573270196901622
5.317,0.4645998604320787
5.3180000000000005,0.455899212636338
5.319,0.44811846118841514
5.32,0.4435677432328574
5.321,0.4294675914243195
5.322,0.46372868508697895
5.323,0.44878908587143146
5.324,0.42900699053186137
5.325,0.42214067206201317
5.3260000000000005,0.42509497052683215
5.327,0.4417984323797432
5.328,0.46824428437396265
5.329,0.45958237943096547
5.33,0.4501592137854954
5.331,0.4539054759567289
5.332,0.4369349826803837
5.333,0.4403141740285586
5.3340000000000005,0.46390629520419197
5.335,0.42620877494052833
5.336,0.45081051463928895
5.337,0.45468382069677127
5.338,0.4407471265268513
5.339,0.45406778627862127
5.34,0.4469607576132319
5.341,0.46430341058763885
5.3420000000000005,0.46803780131102196
5.343,0.46485617930778045
5.344,0.4592919720795335
5.345,0.44335709507330967
5.346,0.43441487344741186
5.347,0.4351516123905938
5.348,0.43569485548071835
5.349,0.4254472028046269
5.3500000000000005,0.45094571614491147
5.351,0.4706795475727428
5.352,0.4253868837694
5.353,0.4278298907459407
5.354,0.4575790298591702
5.355,0.45401306497950256
5.356,0.46229611518046493
5.357,0.45705956449108964
5.3580000000000005,0.4396259935006632
5.359,0.43054894200600585
5.36,0.4543910333034416
5.361,0.4587226891499161
5.362,0.4476836130837226
5.363,0.44866410056820166
5.364,0.44110656022848327
5.365,0.4493503240035083
5.3660000000000005,0.4659610997644829
5.367,0.4363693019189996
5.368,0.44026628098077725
5.369,0.4227187247707045
5.37,0.4748144624392261
5.371,0.4420352127012682
5.372,0.45334352914736675
5.373,0.45629871865044963
5.3740000000000006,0.4534601218909736
5.375,0.4259420514376595
5.376,0.4599182288645896
5.377,0.4164064597429636
5.378,0.431125018431348
5.3790000000000004,0.45149770616608736
5.38,0.44839791247509264
5.381,0.4341096881107319
5.382,0.44438521940199965
5.383,0.43107310832843854
5.384,0.45196610092387784
5.385,0.46110723368483225
5.386,0.4457275690181238
5.3870000000000005,0.4465927818215487
5.388,0.44285969685128773
5.389,0.4387960522504223
5.39,0.44491280797323457
5.391,0.47140603410429294
5.392,0.44340372199610445
5.393,0.44853899464021063
5.394,0.45797022070922266
5.3950000000000005,0.467588646626094
5.396,0.43800007676918
5.397,0.41908619099186695
5.398,0.45049381868578575
5.399,0.45348331843202205
5.4,0.4572175071858399
5.401,0.48720586480807526
5.402,0.4367132182462334
5.4030000000000005,0.4565167470566854
5.404,0.4197501660186417
5.405,0.4534175206042379
5.406,0.4720009019484457
5.407,0.458674856756098
5.408,0.475588306114599
5.409,0.4600535987988674
5.41,0.43957067910612757
5.4110000000000005,0.43615168154274425
5.412,0.4601094589376625
5.413,0.4496190422709722
5.414,0.44103299449900807
5.415,0.43031329985552186
5.416,0.4426818755732098
5.417,0.42848300063118994
5.418,0.47500072164185114
5.4190000000000005,0.4393991007109234
5.42,0.4405517535252122
5.421,0.438877497338579
5.422,0.4554770967887294
5.423,0.447039720090399
5.424,0.4457234219318601
5.425,0.4621071741724685
5.426,0.4467759159029841
5.4270000000000005,0.44538611397620265
5.428,0.48392745870911025
5.429,0.46756667448661615
5.43,0.4426545819143548
5.431,0.4689598768129498
5.432,0.4637568280931939
5.433,0.4462401639636968
5.434,0.4640438439446952
5.4350000000000005,0.44838299177993823
5.436,0.4440357757766353
5.437,0.457557744476643
5.438,0.4483702914778491
5.439,0.4791713877636421
5.44,0.43526572018655885
5.441,0.44719616455953354
5.442,0.4482702333604071
5.4430000000000005,0.43968510814992734
5.444,0.4407183722810442
5.445,0.44562393284968044
5.446,0.4600231355229911
5.447,0.4639571443854293
5.448,0.4336099389779777
5.449,0.47674386192150287
5.45,0.4485940141381903
5.4510000000000005,0.44252660186847537
5.452,0.4506438215911135
5.453,0.4517388455003135
5.454,0.4444169438398581
5.455,0.41900633132538595
5.456,0.44307619924388403
5.457,0.43884636051997183
5.458,0.4499663206219166
5.4590000000000005,0.47418525690346364
5.46,0.44374913025789803
5.461,0.45295910184040683
5.462,0.456474430103968
5.463,0.4552323583002267
5.464,0.48715298549406894
5.465,0.467735246882249
5.466,0.4393770375371903
5.4670000000000005,0.42724906411227714
5.468,0.4543741045899003
5.469,0.4264839467535551
5.47,0.4676287162476692
5.471,0.44481192122919416
5.472,0.4799527848097791
5.473,0.4564116099037976
5.474,0.4481380761488671
5.4750000000000005,0.42165812129661995
5.476,0.4381782797716309
5.477,0.44430916359900574
5.478,0.4412743801193494
5.479,0.44368435897161645
5.48,0.46686793257866144
5.481,0.45439375980783003
5.482,0.46001370868391805
5.4830000000000005,0.44881528864717596
5.484,0.44393764284680165
5.485,0.4481922288090721
5.486,0.4438823681287023
5.487,0.46064849029109445
5.488,0.48651855078986933
5.489,0.45975788458174116
5.49,0.438393690777953
5.4910000000000005,0.456380593591754
5.492,0.4603111331477539
5.493,0.4579854224179392
5.494,0.452117255174714
5.495,0.4448954311968626
5.496,0.4616231411741612
5.497,0.45845877942226465
5.498,0.42310352811142393
5.4990000000000006,0.452348528142285
5.5,0.4456945329930936
5.501,0.4680045529375985
5.502,0.4665538162275628
5.503,0.46077880359976003
5.5040000000000004,0.4798891284240718
5.505,0.43780505415729837
5.506,0.46553911355875727
5.507,0.46908735812989116
5.508,0.4608729148107795
5.509,0.4826468712604843
5.51,0.5058565301280692
5.511,0.4553873775665314
5.5120000000000005,0.49494307405386695
5.513,0.4943385700046264
5.514,0.4837683891036471
5.515,0.5206106359054173
5.516,0.5223580125723075
5.517,0.48309441770752665
5.518,0.4796659736471682
5.519,0.5388940677284676
5.5200000000000005,0.510830350518442
5.521,0.5033317429906038
5.522,0.5161833965035981
5.523,0.5123266701315574
5.524,0.5338145479491092
5.525,0.5262114660079674
5.526,0.5069639163738914
5.527,0.5235895856273207
5.5280000000000005,0.5245082605030322
5.529,0.5452550652896818
5.53,0.5275226649623744
5.531,0.5634007360944423
5.532,0.5584742065613789
5.533,0.5503586618925128
5.534,0.5287187185715096
5.535,0.5660175021887467
5.5360000000000005,0.5608683468568871
5.537,0.5492696928081164
5.538,0.5573135912932209
5.539,0.5802141638561222
5.54,0.5498081399323045
5.541,0.5723516215852648
5.542,0.5730179137482161
5.543,0.5984535014081138
5.5440000000000005,0.5818227682947367
5.545,0.6052362936635349
5.546,0.6066855587648006
5.547,0.5998620906988704
5.548,0.6020048348781106
5.549,0.5721878367476814
5.55,0.6107671098485854
5.551,0.6280251198258578
5.5520000000000005,0.6121928160977838
5.553,0.5795024726627985
5.554,0.589994132255884
5.555,0.6227474725886817
5.556,0.6524365746236752
5.557,0.6066371218303486
5.558,0.6252606758559158
5.559,0.6121049087588631
5.5600000000000005,0.6009576300557116
5.561,0.6395825494227976
5.562,0.6514491349808609
5.563,0.6600787862700002
5.564,0.6355270169778134
5.565,0.664225700153292
5.566,0.6570415095413462
5.567,0.6652761048526701
5.5680000000000005,0.6462397679999055
5.569,0.6463611918036885
5.57,0.6543894617422464
5.571,0.6523837536005239
5.572,0.6848835419843611
5.573,0.678432590469988
5.574,0.6705826357801916
5.575,0.6539616015180852
5.5760000000000005,0.7003548933108247
5.577,0.6629475612134549
5.578,0.6880817757215724
5.579,0.7123210708389591
5.58,0.6689529349168699
5.581,0.6856183563127842
5.582,0.6662140668979294
5.583,0.7125136522253924
5.5840000000000005,0.7145242842103201
5.585,0.6941365762888536
5.586,0.7273480917534157
5.587,0.7185909158108081
5.588,0.7265349065791653
5.589,0.7116276200950367
5.59,0.7157739747848701
5.591,0.744441518453544
5.5920000000000005,0.7220508125775594
5.593,0.7495611344873411
5.594,0.756048328586056
5.595,0.7417278805501222
5.596,0.7449909094706931
5.597,0.7469339779232467
5.598,0.7354152101889617
5.599,0.7554036240792674
5.6000000000000005,0.7276905457745558
5.601,0.7780033858265093
5.602,0.7349727931361855
5.603,0.7568466375039117
5.604,0.7385888056058982
5.605,0.7361935036489264
5.606,0.7532081319492514
5.607,0.7299934193189022
5.6080000000000005,0.7527577486579595
5.609,0.7290643238248327
5.61,0.7531335880669684
5.611,0.7223399882531499
5.612,0.7474368455928557
5.613,0.7197007661034646
5.614,0.7195108976116695
5.615,0.7565847192218276
5.6160000000000005,0.7394385917595463
5.617,0.7349968046925346
5.618,0.7390624495061183
5.619,0.719259499290992
5.62,0.7295002225180125
5.621,0.6944770447721713
5.622,0.745219253917955
5.623,0.7080034865778444
5.6240000000000006,0.7311622669348373
5.625,0.7035985968233719
5.626,0.7381431117220214
5.627,0.7318644250924069
5.628,0.7652193464115131
5.6290000000000004,0.7501187849963722
5.63,0.7015237322065759
5.631,0.7195562684169441
5.632,0.7149038991678098
5.633,0.7264677528425212
5.634,0.7365479673661214
5.635,0.731066582987195
5.636,0.7148584262705289
5.6370000000000005,0.688152324759799
5.638,0.7074279037013385
5.639,0.7190535305061104
5.64,0.7169486284715958
5.641,0.7337439756635247
5.642,0.7087583399885151
5.643,0.7244406639166434
5.644,0.7047222206388519
5.6450000000000005,0.7157809816740939
5.646,0.7164158900946367
5.647,0.6966406051256142
5.648,0.7228676772230098
5.649,0.6961127620122238
5.65,0.6980455238111127
5.651,0.6956670138388698
5.652,0.7288573112757849
5.6530000000000005,0.7067600109361063
5.654,0.7051403833638926
5.655,0.7091741696393582
5.656,0.6992524922071737
5.657,0.7295921190059745
5.658,0.6709025770412358
5.659,0.70166187146712
5.66,0.72529532223861
5.6610000000000005,0.7120839488171671
5.662,0.7192985725124805
5.663,0.7291828048602835
5.664,0.7291805826445159
5.665,0.6829483157053603
5.666,0.6973086126408361
5.667,0.7057173869905866
5.668,0.6674375288975609
5.6690000000000005,0.699100017706806
5.67,0.7132419936590548
5.671,0.6948380863948964
5.672,0.6661656564315724
5.673,0.6829102339785605
5.674,0.6963286123981004
5.675,0.6695774379601168
5.676,0.6974290693328271
5.6770000000000005,0.6584270160127087
5.678,0.689647648682558
5.679,0.6619940682819812
5.68,0.6980147366564615
5.681,0.6734163957622062
5.682,0.6985768012009421
5.683,0.6941273136754094
5.684,0.6904600302021794
5.6850000000000005,0.6527199597043356
5.686,0.671083222585642
5.687,0.684607695845916
5.688,0.6775539439939862
5.689,0.7021102864629705
5.69,0.669751972832296
5.691,0.6572551491974672
5.692,0.6779582714073651
5.6930000000000005,0.673602470378051
5.694,0.6808702620604334
5.695,0.695727827658748
5.696,0.6864390654787871
5.697,0.6925737588230002
5.698,0.6888801207086312
5.699,0.6801959233746739
5.7,0.6465298550846031
5.7010000000000005,0.6790478223602185
5.702,0.6781361628039337
5.703,0.6572526556011629
5.704,0.639211292520907
5.705,0.6617919382759455
5.706,0.6635990872673448
5.707,0.6578253362621829
5.708,0.6633651788587109
5.7090000000000005,0.6563028932293957
5.71,0.6833506285153452
5.711,0.6669929505728656
5.712,0.6606908803820621
5.713,0.6634871062164891
5.714,0.6443192772937365
5.715,0.6497675998889623
5.716,0.6456108337469948
5.7170000000000005,0.6404761311728335
5.718,0.6464293935894915
5.719,0.6408304949342598
5.72,0.6764094621793928
5.721,0.6708091182841494
5.722,0.6270256823165051
5.723,0.6573445055058549
5.724,0.6670943429958709
5.7250000000000005,0.645906047590588
5.726,0.6439641693149578
5.727,0.6402552289421719
5.728,0.655800628757613
5.729,0.6792348787950393
5.73,0.652495832289749
5.731,0.6375043136073946
5.732,0.6448643017147064
5.7330000000000005,0.6258301531459189
5.734,0.6718514496193354
5.735,0.6720382645460411
5.736,0.6657868279049132
5.737,0.6430576241125221
5.738,0.6189223511943187
5.739,0.6373689641275149
5.74,0.6217033382151367
5.7410000000000005,0.6524759683260684
5.742,0.6515946711137595
5.743,0.6168834380064674
5.744,0.6411934506422203
5.745,0.6213350823195671
5.746,0.630744826769798
5.747,0.6397131525155637
5.748,0.6635775006790108
5.7490000000000006,0.6558737029133733
5.75,0.6488119099082172
5.751,0.6479609342424473
5.752,0.6450024580076024
5.753,0.6142434754424628
5.7540000000000004,0.6538879940677715
5.755,0.6295706408626462
5.756,0.6464239555200112
5.757000000000001,0.6345493346615232
5.758,0.6085341094788737
5.759,0.6122508218433331
5.76,0.6338025154090512
5.761,0.6237697664260995
5.7620000000000005,0.6183093969744125
5.763,0.6225466745109107
5.764,0.657074862852167
5.765,0.6281974343408484
5.766,0.6162732480315591
5.767,0.6259744947046614
5.768,0.6245920792940062
5.769,0.6269608476295508
5.7700000000000005,0.6202695713550481
5.771,0.6130209290614616
5.772,0.6168722727683618
5.773,0.5922346231299569
5.774,0.605439423325381
5.775,0.6039747926442933
5.776,0.5951503294199778
5.777,0.6529752807577965
5.7780000000000005,0.586415069087864
5.779,0.6347030340371498
5.78,0.5883163894219446
5.781,0.6013480740666128
5.782,0.6138010965570718
5.783,0.6233141199150767
5.784,0.6194815892646578
5.785,0.595611481569497
5.7860000000000005,0.6191122609421702
5.787,0.6457204594125318
5.788,0.613189763422897
5.789,0.606124843852833
5.79,0.6202074949429417
5.791,0.5936580488145021
5.792,0.5784529476081697
5.793,0.6177778073017818
5.7940000000000005,0.5948015422863663
5.795,0.6003338473275828
5.796,0.585696651059222
5.797,0.6027112519498933
5.798,0.5712005537708317
5.799,0.5863009016277716
5.8,0.6119685197263498
5.801,0.5857817145855668
5.8020000000000005,0.5847864558971123
5.803,0.5960948061823457
5.804,0.6273179670916613
5.805,0.564188011306617
5.806,0.6083339953561879
5.807,0.6095003536882622
5.808,0.6009223651912775
5.809,0.5762983253302618
5.8100000000000005,0.580045302854459
5.811,0.5933863601091172
5.812,0.5909873244062823
5.813,0.5773016861481504
5.814,0.608954537708424
5.815,0.5570065207628475
5.816,0.6096062713821098
5.817,0.5594668934424453
5.8180000000000005,0.566753450444081
5.819,0.5782027385534172
5.82,0.5767166540378679
5.821,0.5759707788525315
5.822,0.5635848058930175
5.823,0.5771877374886875
5.824,0.5554258744620983
5.825,0.5705140392379914
5.8260000000000005,0.5890491672652621
5.827,0.5720270115939764
5.828,0.582398528895158
5.829,0.5607049536644957
5.83,0.5689676505628991
5.831,0.5799444009450676
5.832,0.5657004452838692
5.833,0.5804572476590626
5.8340000000000005,0.5933315908511083
5.835,0.5854998630836077
5.836,0.5600508970823379
5.837,0.5835902524460166
5.838,0.5643951061036366
5.839,0.5754959525825619
5.84,0.582894411468453
5.841,0.5483862934685971
5.8420000000000005,0.5483565883554596
5.843,0.5806146034328712
5.844,0.5932188622476706
5.845,0.5759516815763068
5.846,0.5483550632187889
5.847,0.5471746962317855
5.848,0.5474237730487365
5.849,0.5744783870915313
5.8500000000000005,0.5515980792540771
5.851,0.5577828116910016
5.852,0.5578839726651913
5.853,0.5586908373786126
5.854,0.5807053266818539
5.855,0.5591025244781971
5.856,0.554657211686676
5.857,0.5538400229328801
5.8580000000000005,0.5650539603612662
5.859,0.5469687711306757
5.86,0.5483975061428665
5.861,0.564370439125665
5.862,0.5720000186273312
5.863,0.5649138348161882
5.864,0.5451697810226381
5.865,0.5748045692187482
5.8660000000000005,0.5306586189607752
5.867,0.5597570985046237
5.868,0.5222754264146513
5.869,0.5395963347211583
5.87,0.5483431178699902
5.871,0.5408819916627265
5.872,0.5110649275843908
5.873,0.5505014853853061
5.8740000000000006,0.5210329015563391
5.875,0.5315004758411733
5.876,0.5475836868501411
5.877,0.5484805751021515
5.878,0.5812632713805687
5.8790000000000004,0.5496418340757885
5.88,0.5644037085673719
5.881,0.5522453566732791
5.882000000000001,0.5210835882038134
5.883,0.5332973166091284
5.884,0.5571915802116718
5.885,0.564945040719042
5.886,0.5168743679233213
5.8870000000000005,0.5192614709614526
5.888,0.5370703251408877
5.889,0.5377051281752602
5.89,0.5185793216705161
5.891,0.5161182361757992
5.892,0.5411898413278871
5.893,0.5118374903359978
5.894,0.531513673063583
5.8950000000000005,0.5041600049893548
5.896,0.5365039295906658
5.897,0.5422513199107333
5.898,0.5449684907684187
5.899,0.512615224215676
5.9,0.5305724043322846
5.901,0.5468443672704892
5.902,0.5130831141479348
5.9030000000000005,0.5182282941956541
5.904,0.5283997434351074
5.905,0.5184136372083582
5.906,0.5398277405382867
5.907,0.5190064225074902
5.908,0.4934577140391597
5.909,0.5333478272532499
5.91,0.5334517405775114
5.9110000000000005,0.5139980985511976
5.912,0.513779932500767
5.913,0.5006665407243552
5.914,0.5209515593351759
5.915,0.497743021626344
5.916,0.5177149362494179
5.917,0.49982269243595223
5.918,0.5191249219347401
5.9190000000000005,0.5032565467370693
5.92,0.47601994048688123
5.921,0.495817037487825
5.922,0.5147297641194335
5.923,0.48744869796062057
5.924,0.5143606845748829
5.925,0.48092438036950413
5.926,0.49737752086601106
5.9270000000000005,0.5052760485266217
5.928,0.5019702825659816
5.929,0.4746152053752399
5.93,0.5020385350067307
5.931,0.5168815380811749
5.932,0.49999708328391024
5.933,0.506743687077322
5.934,0.4743937134906051
5.9350000000000005,0.49401241863614204
5.936,0.49564243709214734
5.937,0.5032423641445134
5.938,0.5063663474916991
5.939,0.5036193913072378
5.94,0.5004579657070232
5.941,0.49743118922878776
5.942,0.5075652016991679
5.9430000000000005,0.4953931331162196
5.944,0.4728361222661842
5.945,0.4941002576009934
5.946,0.4868907730539124
5.947,0.4987007785547384
5.948,0.500078450784061
5.949,0.505007681499746
5.95,0.47754387450582564
5.9510000000000005,0.5146302660570926
5.952,0.485946747281201
5.953,0.4887473904789059
5.954,0.462945405612143
5.955,0.5035696982904001
5.956,0.47585383072658566
5.957,0.48230630031501
5.958,0.49565409896368345
5.9590000000000005,0.46014558826532886
5.96,0.4842519170689356
5.961,0.4524405359220761
5.962,0.4920996880803779
5.963,0.49307270388762686
5.964,0.49424936801838415
5.965,0.49405081320359806
5.966,0.459250629044529
5.9670000000000005,0.48153451815568626
5.968,0.4538577638360252
5.969,0.44579508140934637
5.97,0.46132333576032725
5.971,0.47684206919061
5.972,0.4562171387754879
5.973,0.44461531789822184
5.974,0.4779556449679137
5.9750000000000005,0.4525811176669744
5.976,0.4515430995616516
5.977,0.4657032306427239
5.978,0.4995510157382193
5.979,0.48312479083719323
5.98,0.47282546285077115
5.981,0.4716474855069545
5.982,0.4528456271592061
5.9830000000000005,0.4692629790202011
5.984,0.46433566756720596
5.985,0.45196126133064035
5.986,0.48400219002007633
5.987,0.4534704884549481
5.988,0.46898132688571814
5.989,0.44743002466727816
5.99,0.48467435256203006
5.9910000000000005,0.4349691388343962
5.992,0.44287255804082293
5.993,0.4417871810898291
5.994,0.42688192907785283
5.995,0.4552596126599904
5.996,0.442670662338318
5.997,0.46984415255040757
5.998,0.43786994965844983
5.9990000000000006,0.437399774920096
6.0,0.4303220911034813
6.001,0.41066416368947145
6.002,0.4430303625830676
6.003,0.43094001639325835
6.0040000000000004,0.4687565194590558
6.005,0.45019691320511424
6.006,0.4436859347724871
6.007000000000001,0.4748224329988299
6.008,0.42581139732566675
6.009,0.4596591576437993
6.01,0.4256734937011753
6.011,0.44909129808824544
6.0120000000000005,0.45857841060411586
6.013,0.45743111725969593
6.014,0.4451392645494113
6.015000000000001,0.4349962095172165
6.016,0.4579703849555147
6.017,0.4384126285356598
6.018,0.46121249272512843
6.019,0.4405603416634712
6.0200000000000005,0.4386840269757242
6.021,0.43091726302270705
6.022,0.4624289299789229
6.023,0.44631731249186796
6.024,0.45667635599401807
6.025,0.4487034071558305
6.026,0.48178282137296374
6.027,0.46374892766131764
6.0280000000000005,0.4541676765755166
6.029,0.4441129605242292
6.03,0.4408020579837442
6.031,0.42078102525076294
6.032,0.4692505892827365
6.033,0.48440957619320074
6.034,0.45735233029224553
6.035,0.4722119490454328
6.0360000000000005,0.4589782036002645
6.037,0.47281818235954665
6.038,0.4521444835028631
6.039,0.42146323632845434
6.04,0.4366382755033482
6.041,0.47387835737221834
6.042,0.46907555524264133
6.043,0.41500602483951715
6.0440000000000005,0.4368789774920377
6.045,0.4450716748678319
6.046,0.44319109921544436
6.047,0.4445997266297097
6.048,0.48067137770604706
6.049,0.46517680787633386
6.05,0.4392658186197736
6.051,0.4125375033842942
6.0520000000000005,0.43103136069758474
6.053,0.45704314656912987
6.054,0.4415322474722457
6.055,0.4600815513668854
6.056,0.4316251834157803
6.057,0.44467970761491127
6.058,0.44712628186682224
6.059,0.43235793464146804
6.0600000000000005,0.47670131464094834
6.061,0.46030669589215734
6.062,0.4489475201557209
6.063,0.45564278235597805
6.064,0.4599885507690046
6.065,0.463382420629031
6.066,0.42787888558638076
6.067,0.4615630402382775
6.0680000000000005,0.4645776968689769
6.069,0.44838333268182406
6.07,0.47713487345749445
6.071,0.4423365649667981
6.072,0.44966430089486725
6.073,0.43857277748650725
6.074,0.4418423913246049
6.075,0.43866671628332665
6.0760000000000005,0.4594535953426213
6.077,0.4550714880684847
6.078,0.44386841282092
6.079,0.4441073909433712
6.08,0.4401186148617556
6.081,0.41387989847871287
6.082,0.4276937042652109
6.083,0.44627087398156795
6.0840000000000005,0.4465594405131086
6.085,0.43564518209554787
6.086,0.4511814974741388
6.087,0.4611943534845901
6.088,0.44963624117535594
6.089,0.45346668130167483
6.09,0.435794641211958
6.091,0.4479603435937127
6.0920000000000005,0.45014539378080876
6.093,0.44333979923476685
6.094,0.43638872637515347
6.095,0.4616782879084915
6.096,0.45375987424971964
6.097,0.4461032537587066
6.098,0.4419457621389991
6.099,0.4728025549867817
6.1000000000000005,0.4589468976812386
6.101,0.4605560065189585
6.102,0.44314918528255
6.103,0.46854466542729034
6.104,0.4357049289486765
6.105,0.4544157388768834
6.106,0.4284250112372051
6.107,0.44178774486623695
6.1080000000000005,0.46601355687459933
6.109,0.4535787698237266
6.11,0.4392570683419586
6.111,0.41777376034451874
6.112,0.437452865923469
6.113,0.43840588957233884
6.114,0.4602790802075263
6.115,0.42972003664864256
6.1160000000000005,0.43724582525959405
6.117,0.45284109178573817
6.118,0.4759360041677173
6.119,0.4708340558907427
6.12,0.4551317835000762
6.121,0.44036228554226864
6.122,0.43869617809944916
6.123,0.44474819971364454
6.1240000000000006,0.49000022205293126
6.125,0.4398541834396724
6.126,0.43213165905273
6.127,0.4497008375681831
6.128,0.47970034135849027
6.1290000000000004,0.45763434849176937
6.13,0.42604272663643855
6.131,0.4678830905105144
6.132000000000001,0.4653410550121024
6.133,0.46187587359188587
6.134,0.4618548047502778
6.135,0.4795557089212751
6.136,0.443921476577942
6.1370000000000005,0.4320762979570083
6.138,0.44903489748648395
6.139,0.4521297299181305
6.140000000000001,0.45725543411633895
6.141,0.45147916040698927
6.142,0.4572458238338979
6.143,0.438458408539527
6.144,0.44968891994236737
6.1450000000000005,0.4482857902588359
6.146,0.44717392633473124
6.147,0.4215630443221897
6.148,0.45070855148234795
6.149,0.4821413582253339
6.15,0.41474687822672535
6.151,0.46896495365414553
6.152,0.45377456844785397
6.1530000000000005,0.4527172586609755
6.154,0.4535249901524986
6.155,0.4360473830023264
6.156,0.43724047630790824
6.157,0.46569504434542114
6.158,0.4480525421795957
6.159,0.4314430552080518
6.16,0.44504004231449473
6.1610000000000005,0.42578240500341563
6.162,0.42617179378020836
6.163,0.4637873295635893
6.164,0.44483863132849016
6.165,0.43999402327883136
6.166,0.4404512485409841
6.167,0.4494137048630008
6.168,0.439469392148529
6.1690000000000005,0.42569707076229485
6.17,0.44765332590577284
6.171,0.4419775591983507
6.172,0.4283108499462058
6.173,0.45410916847027993
6.174,0.450029176657096
6.175,0.43699887736570664
6.176,0.4631973653158347
6.1770000000000005,0.4285914385730023
6.178,0.43392841320010245
6.179,0.4387083985255787
6.18,0.44506985675613425
6.181,0.47180884180009103
6.182,0.4564001381596135
6.183,0.46216307553555275
6.184,0.456289076843954
6.1850000000000005,0.4308580018809878
6.186,0.43600009693890174
6.187,0.4562890682759681
6.188,0.46211477110122995
6.189,0.4374237966213117
6.19,0.4515398425705529
6.191,0.4228455491205313
6.192,0.44715332596142376
6.1930000000000005,0.446249501042298
6.194,0.4663259357153383
6.195,0.4505970556555349
6.196,0.428498158183741
6.197,0.44657318250251754
6.198,0.4316302947482262
6.199,0.488814979640745
6.2,0.4567642823608694
6.2010000000000005,0.45372783567173375
6.202,0.45538066219222206
6.203,0.44270731886232406
6.204,0.41430926899364134
6.205,0.427813200008371
6.206,0.4293867983030266
6.207,0.4482117040893063
6.208,0.4382819283714534
6.2090000000000005,0.4493010322229864
6.21,0.4430280672832868
6.211,0.46702838772819244
6.212,0.44194569536934525
6.213,0.45692462351604657
6.214,0.44734879861437993
6.215,0.478958987119142
6.216,0.46976665123321454
6.2170000000000005,0.4746959795381159
6.218,0.4527935946522986
6.219,0.4534542670629485
6.22,0.4705221353818406
6.221,0.44903540284586385
6.222,0.41739490925097267
6.223,0.45069822078995975
6.224,0.45387575006502234
6.2250000000000005,0.43896932408248795
6.226,0.42917624575630237
6.227,0.4304684933029551
6.228,0.4250957231129204
6.229,0.44791172098638127
6.23,0.43177674040128655
6.231,0.4378103087405187
6.232,0.4170440506671372
6.2330000000000005,0.4436946964748912
6.234,0.43822463426168856
6.235,0.4366835741774164
6.236,0.42171093841659346
6.237,0.4424048668410468
6.238,0.43777290719837797
6.239,0.42200351740819814
6.24,0.4506923984559723
6.2410000000000005,0.4817180644339437
6.242,0.4448921407549925
6.243,0.42615570009932807
6.244,0.41467651989771404
6.245,0.47513472726031314
6.246,0.4535960311757283
6.247,0.4595742927363371
6.248,0.43823964545456745
6.2490000000000006,0.44639763054987597
6.25,0.4633509033822684
6.251,0.4229044189122656
6.252,0.4331767442217787
6.253,0.44432710816016546
6.2540000000000004,0.43246899466107136
6.255,0.44080960758737175
